basemesh,gender,race,dst_type,dst_filename,dst_filepath,ref_filepath,METRO,DAME,FMPD,MSDM,MSDM2,RMS
BMA01,Male,Asian,Simp,BMA01-Simp_p12.50.obj,stimuli\BMA01\BMA01-Simp_p12.50.obj,stimuli\BMA01\BMA01-ref.obj,0.000468,-1,0.126201898,-1,0.378335,0.0181155
BMA01,Male,Asian,Simp,BMA01-Simp_p06.25.obj,stimuli\BMA01\BMA01-Simp_p06.25.obj,stimuli\BMA01\BMA01-ref.obj,0.000815,-1,0.261777463,-1,0.455064,0.0380005
BMA01,Male,Asian,Simp,BMA01-Simp_p03.12.obj,stimuli\BMA01\BMA01-Simp_p03.12.obj,stimuli\BMA01\BMA01-ref.obj,0.001289,-1,0.441882785,-1,0.509758,0.07583999999999999
BMA01,Male,Asian,Smooth,BMA01-ref.obj,stimuli\BMA01\BMA01-ref.obj,stimuli\BMA01\BMA01-ref.obj,0,0,0,0,0,0.0
BMA01,Male,Asian,Smooth,BMA01-Smooth_i02.obj,stimuli\BMA01\BMA01-Smooth_i02.obj,stimuli\BMA01\BMA01-ref.obj,0.001755,0.003133505,0.003972141,0.109584,0.0640439,0.122158
BMA01,Male,Asian,Smooth,BMA01-Smooth_i06.obj,stimuli\BMA01\BMA01-Smooth_i06.obj,stimuli\BMA01\BMA01-ref.obj,0.004204,0.006041027,0.004596862,0.135416,0.112458,0.3576235
BMA01,Male,Asian,Smooth,BMA01-Smooth_i12.obj,stimuli\BMA01\BMA01-Smooth_i12.obj,stimuli\BMA01\BMA01-ref.obj,0.007377,0.008800287,0.005042636,0.161384,0.15762,0.6942235
BMA01,Male,Asian,Smooth,BMA01-Smooth_i20.obj,stimuli\BMA01\BMA01-Smooth_i20.obj,stimuli\BMA01\BMA01-ref.obj,0.011063,0.011172642,0.005207722,0.188284,0.199974,1.119864
BMA02,Male,Asian,Noise_f0.01,BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,0,0,0,0,0,0.0
BMA02,Male,Asian,Noise_f0.01,BMA02-Noise_f0.01_a05.0000.obj,stimuli\BMA02\BMA02-Noise_f0.01_a05.0000.obj,stimuli\BMA02\BMA02-ref.obj,0.00367,0.006118085,0.000892651,0.123655,0.168978,0.5429539999999999
BMA02,Male,Asian,Noise_f0.01,BMA02-Noise_f0.01_a08.3330.obj,stimuli\BMA02\BMA02-Noise_f0.01_a08.3330.obj,stimuli\BMA02\BMA02-ref.obj,0.006099,0.010208729,0.002992316,0.184341,0.260667,0.9022334999999999
BMA02,Male,Asian,Noise_f0.01,BMA02-Noise_f0.01_a11.6665.obj,stimuli\BMA02\BMA02-Noise_f0.01_a11.6665.obj,stimuli\BMA02\BMA02-ref.obj,0.008516,0.014317394,0.006107453,0.247152,0.323124,1.2586154999999999
BMA02,Male,Asian,Noise_f0.01,BMA02-Noise_f0.01_a15.0000.obj,stimuli\BMA02\BMA02-Noise_f0.01_a15.0000.obj,stimuli\BMA02\BMA02-ref.obj,0.010919,0.018449287,0.009953616,0.299256,0.368203,1.610907
BMA02,Male,Asian,Noise_f0.06,BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,0,0,0,0,0,0.0
BMA02,Male,Asian,Noise_f0.06,BMA02-Noise_f0.06_a00.2100.obj,stimuli\BMA02\BMA02-Noise_f0.06_a00.2100.obj,stimuli\BMA02\BMA02-ref.obj,0.000188,0.005576327,0.005741699,0.075729,0.0916849,0.0233365
BMA02,Male,Asian,Noise_f0.06,BMA02-Noise_f0.06_a00.3500.obj,stimuli\BMA02\BMA02-Noise_f0.06_a00.3500.obj,stimuli\BMA02\BMA02-ref.obj,0.000313,0.009293967,0.015772372,0.097654,0.145479,0.0388895
BMA02,Male,Asian,Noise_f0.06,BMA02-Noise_f0.06_a00.4900.obj,stimuli\BMA02\BMA02-Noise_f0.06_a00.4900.obj,stimuli\BMA02\BMA02-ref.obj,0.000438,0.013012724,0.027708494,0.119247,0.188373,0.0544455
BMA02,Male,Asian,Noise_f0.06,BMA02-Noise_f0.06_a00.6300.obj,stimuli\BMA02\BMA02-Noise_f0.06_a00.6300.obj,stimuli\BMA02\BMA02-ref.obj,0.000562,0.016732288,0.040116948,0.140183,0.223589,0.069996
BMA02,Male,Asian,Noise_f0.34,BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,0,0,0,0,0,0.0
BMA02,Male,Asian,Noise_f0.34,BMA02-Noise_f0.34_a00.0675.obj,stimuli\BMA02\BMA02-Noise_f0.34_a00.0675.obj,stimuli\BMA02\BMA02-ref.obj,7.40E-05,0.009404997,0.021810847,0.09098,0.165585,0.0064015
BMA02,Male,Asian,Noise_f0.34,BMA02-Noise_f0.34_a00.1125.obj,stimuli\BMA02\BMA02-Noise_f0.34_a00.1125.obj,stimuli\BMA02\BMA02-ref.obj,0.000123,0.015675341,0.050325468,0.115227,0.249327,0.0106635
BMA02,Male,Asian,Noise_f0.34,BMA02-Noise_f0.34_a00.1575.obj,stimuli\BMA02\BMA02-Noise_f0.34_a00.1575.obj,stimuli\BMA02\BMA02-ref.obj,0.000172,0.021947987,0.077429238,0.13976,0.316248,0.0149225
BMA02,Male,Asian,Noise_f0.34,BMA02-Noise_f0.34_a00.2025.obj,stimuli\BMA02\BMA02-Noise_f0.34_a00.2025.obj,stimuli\BMA02\BMA02-ref.obj,0.000222,0.02822255,0.103329926,0.162526,0.370994,0.019179
BMA02,Male,Asian,Noise_f2.00,BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,0,0,0,0,0,0.0
BMA02,Male,Asian,Noise_f2.00,BMA02-Noise_f2.00_a00.0740.obj,stimuli\BMA02\BMA02-Noise_f2.00_a00.0740.obj,stimuli\BMA02\BMA02-ref.obj,8.10E-05,0.015036945,0.051697492,0.122728,0.281277,0.006391
BMA02,Male,Asian,Noise_f2.00,BMA02-Noise_f2.00_a00.1233.obj,stimuli\BMA02\BMA02-Noise_f2.00_a00.1233.obj,stimuli\BMA02\BMA02-ref.obj,0.000135,0.025069081,0.093617745,0.1504,0.397372,0.010635499999999999
BMA02,Male,Asian,Noise_f2.00,BMA02-Noise_f2.00_a00.1727.obj,stimuli\BMA02\BMA02-Noise_f2.00_a00.1727.obj,stimuli\BMA02\BMA02-ref.obj,0.00019,0.035115488,0.133957624,0.176419,0.477963,0.014866
BMA02,Male,Asian,Noise_f2.00,BMA02-Noise_f2.00_a00.2220.obj,stimuli\BMA02\BMA02-Noise_f2.00_a00.2220.obj,stimuli\BMA02\BMA02-ref.obj,0.000244,0.045180133,0.172863895,0.201708,0.536861,0.019086
BMA02,Male,Asian,Simp,BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,0,-1,0,-1,0,0.0
BMA02,Male,Asian,Simp,BMA02-Simp_p25.00.obj,stimuli\BMA02\BMA02-Simp_p25.00.obj,stimuli\BMA02\BMA02-ref.obj,0.000198,-1,0.049759093,-1,0.277293,0.007762999999999999
BMA02,Male,Asian,Simp,BMA02-Simp_p12.50.obj,stimuli\BMA02\BMA02-Simp_p12.50.obj,stimuli\BMA02\BMA02-ref.obj,0.000529,-1,0.130970404,-1,0.386905,0.018403000000000003
BMA02,Male,Asian,Simp,BMA02-Simp_p06.25.obj,stimuli\BMA02\BMA02-Simp_p06.25.obj,stimuli\BMA02\BMA02-ref.obj,0.00072,-1,0.268795516,-1,0.459402,0.0376045
BMA02,Male,Asian,Simp,BMA02-Simp_p03.12.obj,stimuli\BMA02\BMA02-Simp_p03.12.obj,stimuli\BMA02\BMA02-ref.obj,0.001679,-1,0.46323896,-1,0.515301,0.07610449999999999
BMA02,Male,Asian,Smooth,BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,stimuli\BMA02\BMA02-ref.obj,0,0,0,0,0,0.0
BMA02,Male,Asian,Smooth,BMA02-Smooth_i02.obj,stimuli\BMA02\BMA02-Smooth_i02.obj,stimuli\BMA02\BMA02-ref.obj,0.001841,0.003159092,0.004055333,0.109882,0.0673932,0.117381
BMA02,Male,Asian,Smooth,BMA02-Smooth_i06.obj,stimuli\BMA02\BMA02-Smooth_i06.obj,stimuli\BMA02\BMA02-ref.obj,0.004411,0.00609439,0.004638441,0.136908,0.116409,0.3431765
BMA02,Male,Asian,Smooth,BMA02-Smooth_i12.obj,stimuli\BMA02\BMA02-Smooth_i12.obj,stimuli\BMA02\BMA02-ref.obj,0.007739,0.00882116,0.004983445,0.161653,0.160923,0.664979
BMA02,Male,Asian,Smooth,BMA02-Smooth_i20.obj,stimuli\BMA02\BMA02-Smooth_i20.obj,stimuli\BMA02\BMA02-ref.obj,0.011767,0.01114188,0.005139794,0.191026,0.20233,1.070137
BMA03,Male,Asian,Noise_f0.01,BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,0,0,0,0,0,0.0
BMA03,Male,Asian,Noise_f0.01,BMA03-Noise_f0.01_a05.0000.obj,stimuli\BMA03\BMA03-Noise_f0.01_a05.0000.obj,stimuli\BMA03\BMA03-ref.obj,0.003694,0.005584354,0.00082823,0.123269,0.172286,0.550654
BMA03,Male,Asian,Noise_f0.01,BMA03-Noise_f0.01_a08.3330.obj,stimuli\BMA03\BMA03-Noise_f0.01_a08.3330.obj,stimuli\BMA03\BMA03-ref.obj,0.006139,0.009315077,0.002227681,0.183463,0.263582,0.915043
BMA03,Male,Asian,Noise_f0.01,BMA03-Noise_f0.01_a11.6665.obj,stimuli\BMA03\BMA03-Noise_f0.01_a11.6665.obj,stimuli\BMA03\BMA03-ref.obj,0.008571,0.013059091,0.004384903,0.247084,0.328464,1.275576
BMA03,Male,Asian,Noise_f0.01,BMA03-Noise_f0.01_a15.0000.obj,stimuli\BMA03\BMA03-Noise_f0.01_a15.0000.obj,stimuli\BMA03\BMA03-ref.obj,0.010986,0.016821914,0.007456156,0.302208,0.373879,1.6319195
BMA03,Male,Asian,Noise_f0.06,BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,0,0,0,0,0,0.0
BMA03,Male,Asian,Noise_f0.06,BMA03-Noise_f0.06_a00.2100.obj,stimuli\BMA03\BMA03-Noise_f0.06_a00.2100.obj,stimuli\BMA03\BMA03-ref.obj,0.0002,0.005195038,0.005219041,0.076369,0.089338,0.0235805
BMA03,Male,Asian,Noise_f0.06,BMA03-Noise_f0.06_a00.3500.obj,stimuli\BMA03\BMA03-Noise_f0.06_a00.3500.obj,stimuli\BMA03\BMA03-ref.obj,0.000334,0.00865847,0.014736251,0.095973,0.142381,0.039297
BMA03,Male,Asian,Noise_f0.06,BMA03-Noise_f0.06_a00.4900.obj,stimuli\BMA03\BMA03-Noise_f0.06_a00.4900.obj,stimuli\BMA03\BMA03-ref.obj,0.000467,0.012123041,0.026060023,0.116075,0.185108,0.0550155
BMA03,Male,Asian,Noise_f0.06,BMA03-Noise_f0.06_a00.6300.obj,stimuli\BMA03\BMA03-Noise_f0.06_a00.6300.obj,stimuli\BMA03\BMA03-ref.obj,0.0006,0.015588346,0.037686574,0.135554,0.220809,0.070727
BMA03,Male,Asian,Noise_f0.34,BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,0,0,0,0,0,0.0
BMA03,Male,Asian,Noise_f0.34,BMA03-Noise_f0.34_a00.0675.obj,stimuli\BMA03\BMA03-Noise_f0.34_a00.0675.obj,stimuli\BMA03\BMA03-ref.obj,7.40E-05,0.009136649,0.021862615,0.089578,0.167682,0.0064455
BMA03,Male,Asian,Noise_f0.34,BMA03-Noise_f0.34_a00.1125.obj,stimuli\BMA03\BMA03-Noise_f0.34_a00.1125.obj,stimuli\BMA03\BMA03-ref.obj,0.000123,0.015228384,0.04985955,0.112344,0.255407,0.0107375
BMA03,Male,Asian,Noise_f0.34,BMA03-Noise_f0.34_a00.1575.obj,stimuli\BMA03\BMA03-Noise_f0.34_a00.1575.obj,stimuli\BMA03\BMA03-ref.obj,0.000173,0.021322477,0.077500365,0.134727,0.324485,0.015025
BMA03,Male,Asian,Noise_f0.34,BMA03-Noise_f0.34_a00.2025.obj,stimuli\BMA03\BMA03-Noise_f0.34_a00.2025.obj,stimuli\BMA03\BMA03-ref.obj,0.000222,0.027418705,0.104336501,0.156186,0.380313,0.0193105
BMA03,Male,Asian,Noise_f2.00,BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,0,0,0,0,0,0.0
BMA03,Male,Asian,Noise_f2.00,BMA03-Noise_f2.00_a00.0740.obj,stimuli\BMA03\BMA03-Noise_f2.00_a00.0740.obj,stimuli\BMA03\BMA03-ref.obj,7.70E-05,0.014646652,0.051193173,0.122572,0.293585,0.006387
BMA03,Male,Asian,Noise_f2.00,BMA03-Noise_f2.00_a00.1233.obj,stimuli\BMA03\BMA03-Noise_f2.00_a00.1233.obj,stimuli\BMA03\BMA03-ref.obj,0.000129,0.024418079,0.09407087,0.149502,0.41061,0.0106295
BMA03,Male,Asian,Noise_f2.00,BMA03-Noise_f2.00_a00.1727.obj,stimuli\BMA03\BMA03-Noise_f2.00_a00.1727.obj,stimuli\BMA03\BMA03-ref.obj,0.00018,0.034203044,0.135344277,0.173764,0.489508,0.0148565
BMA03,Male,Asian,Noise_f2.00,BMA03-Noise_f2.00_a00.2220.obj,stimuli\BMA03\BMA03-Noise_f2.00_a00.2220.obj,stimuli\BMA03\BMA03-ref.obj,0.000232,0.04400537,0.175672372,0.197921,0.546941,0.019072
BMA03,Male,Asian,Simp,BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,0,-1,0,-1,0,0.0
BMA03,Male,Asian,Simp,BMA03-Simp_p25.00.obj,stimuli\BMA03\BMA03-Simp_p25.00.obj,stimuli\BMA03\BMA03-ref.obj,0.00028,-1,0.048102032,-1,0.270725,0.007409499999999999
BMA03,Male,Asian,Simp,BMA03-Simp_p12.50.obj,stimuli\BMA03\BMA03-Simp_p12.50.obj,stimuli\BMA03\BMA03-ref.obj,0.000811,-1,0.124923737,-1,0.380973,0.017391
BMA03,Male,Asian,Simp,BMA03-Simp_p06.25.obj,stimuli\BMA03\BMA03-Simp_p06.25.obj,stimuli\BMA03\BMA03-ref.obj,0.000982,-1,0.261464287,-1,0.458135,0.036335
BMA03,Male,Asian,Simp,BMA03-Simp_p03.12.obj,stimuli\BMA03\BMA03-Simp_p03.12.obj,stimuli\BMA03\BMA03-ref.obj,0.001453,-1,0.456003253,-1,0.514748,0.071924
BMA03,Male,Asian,Smooth,BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,stimuli\BMA03\BMA03-ref.obj,0,0,0,0,0,0.0
BMA03,Male,Asian,Smooth,BMA03-Smooth_i02.obj,stimuli\BMA03\BMA03-Smooth_i02.obj,stimuli\BMA03\BMA03-ref.obj,0.00184,0.002888004,0.003948789,0.108441,0.0674223,0.108232
BMA03,Male,Asian,Smooth,BMA03-Smooth_i06.obj,stimuli\BMA03\BMA03-Smooth_i06.obj,stimuli\BMA03\BMA03-ref.obj,0.00441,0.005628128,0.004702034,0.135839,0.117691,0.316122
BMA03,Male,Asian,Smooth,BMA03-Smooth_i12.obj,stimuli\BMA03\BMA03-Smooth_i12.obj,stimuli\BMA03\BMA03-ref.obj,0.007738,0.008211543,0.005077221,0.161608,0.163948,0.6121845
BMA03,Male,Asian,Smooth,BMA03-Smooth_i20.obj,stimuli\BMA03\BMA03-Smooth_i20.obj,stimuli\BMA03\BMA03-ref.obj,0.011604,0.010414338,0.005238206,0.191544,0.206627,0.9848224999999999
BMB01,Male,Black/AfricanAmerican,Noise_f0.01,BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,0,0,0,0,0,0.0
BMB01,Male,Black/AfricanAmerican,Noise_f0.01,BMB01-Noise_f0.01_a05.0000.obj,stimuli\BMB01\BMB01-Noise_f0.01_a05.0000.obj,stimuli\BMB01\BMB01-ref.obj,0.003815,0.005690297,0.00103831,0.121972,0.167164,0.5365445
BMB01,Male,Black/AfricanAmerican,Noise_f0.01,BMB01-Noise_f0.01_a08.3330.obj,stimuli\BMB01\BMB01-Noise_f0.01_a08.3330.obj,stimuli\BMB01\BMB01-ref.obj,0.006344,0.009494263,0.002813279,0.18125,0.258487,0.892034
BMB01,Male,Black/AfricanAmerican,Noise_f0.01,BMB01-Noise_f0.01_a11.6665.obj,stimuli\BMB01\BMB01-Noise_f0.01_a11.6665.obj,stimuli\BMB01\BMB01-ref.obj,0.008859,0.013313875,0.00558792,0.244759,0.31813,1.244942
BMB01,Male,Black/AfricanAmerican,Noise_f0.01,BMB01-Noise_f0.01_a15.0000.obj,stimuli\BMB01\BMB01-Noise_f0.01_a15.0000.obj,stimuli\BMB01\BMB01-ref.obj,0.011359,0.017155072,0.009064467,0.29848,0.365188,1.5942245000000002
BMB01,Male,Black/AfricanAmerican,Noise_f0.06,BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,0,0,0,0,0,0.0
BMB01,Male,Black/AfricanAmerican,Noise_f0.06,BMB01-Noise_f0.06_a00.2100.obj,stimuli\BMB01\BMB01-Noise_f0.06_a00.2100.obj,stimuli\BMB01\BMB01-ref.obj,0.000215,0.00525089,0.006000073,0.074562,0.0880339,0.0236355
BMB01,Male,Black/AfricanAmerican,Noise_f0.06,BMB01-Noise_f0.06_a00.3500.obj,stimuli\BMB01\BMB01-Noise_f0.06_a00.3500.obj,stimuli\BMB01\BMB01-ref.obj,0.000358,0.008751874,0.016740683,0.095012,0.140725,0.039388
BMB01,Male,Black/AfricanAmerican,Noise_f0.06,BMB01-Noise_f0.06_a00.4900.obj,stimuli\BMB01\BMB01-Noise_f0.06_a00.4900.obj,stimuli\BMB01\BMB01-ref.obj,0.000502,0.012254285,0.029393366,0.115378,0.184004,0.055141
BMB01,Male,Black/AfricanAmerican,Noise_f0.06,BMB01-Noise_f0.06_a00.6300.obj,stimuli\BMB01\BMB01-Noise_f0.06_a00.6300.obj,stimuli\BMB01\BMB01-ref.obj,0.000645,0.015757782,0.042161555,0.135619,0.22003,0.070892
BMB01,Male,Black/AfricanAmerican,Noise_f0.34,BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,0,0,0,0,0,0.0
BMB01,Male,Black/AfricanAmerican,Noise_f0.34,BMB01-Noise_f0.34_a00.0675.obj,stimuli\BMB01\BMB01-Noise_f0.34_a00.0675.obj,stimuli\BMB01\BMB01-ref.obj,7.10E-05,0.009138337,0.022160403,0.089456,0.166359,0.0064395
BMB01,Male,Black/AfricanAmerican,Noise_f0.34,BMB01-Noise_f0.34_a00.1125.obj,stimuli\BMB01\BMB01-Noise_f0.34_a00.1125.obj,stimuli\BMB01\BMB01-ref.obj,0.000118,0.015230795,0.050961053,0.112322,0.253817,0.010728000000000001
BMB01,Male,Black/AfricanAmerican,Noise_f0.34,BMB01-Noise_f0.34_a00.1575.obj,stimuli\BMB01\BMB01-Noise_f0.34_a00.1575.obj,stimuli\BMB01\BMB01-ref.obj,0.000165,0.021325365,0.079501862,0.135511,0.32251,0.015013
BMB01,Male,Black/AfricanAmerican,Noise_f0.34,BMB01-Noise_f0.34_a00.2025.obj,stimuli\BMB01\BMB01-Noise_f0.34_a00.2025.obj,stimuli\BMB01\BMB01-ref.obj,0.000213,0.027421629,0.107490701,0.155962,0.377834,0.0192945
BMB01,Male,Black/AfricanAmerican,Noise_f2.00,BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,0,0,0,0,0,0.0
BMB01,Male,Black/AfricanAmerican,Noise_f2.00,BMB01-Noise_f2.00_a00.0740.obj,stimuli\BMB01\BMB01-Noise_f2.00_a00.0740.obj,stimuli\BMB01\BMB01-ref.obj,7.60E-05,0.014724885,0.051679089,0.123397,0.285302,0.006359999999999999
BMB01,Male,Black/AfricanAmerican,Noise_f2.00,BMB01-Noise_f2.00_a00.1233.obj,stimuli\BMB01\BMB01-Noise_f2.00_a00.1233.obj,stimuli\BMB01\BMB01-ref.obj,0.000126,0.02454867,0.095385512,0.149073,0.401052,0.0105815
BMB01,Male,Black/AfricanAmerican,Noise_f2.00,BMB01-Noise_f2.00_a00.1727.obj,stimuli\BMB01\BMB01-Noise_f2.00_a00.1727.obj,stimuli\BMB01\BMB01-ref.obj,0.000176,0.034386304,0.138115143,0.173641,0.480575,0.0147925
BMB01,Male,Black/AfricanAmerican,Noise_f2.00,BMB01-Noise_f2.00_a00.2220.obj,stimuli\BMB01\BMB01-Noise_f2.00_a00.2220.obj,stimuli\BMB01\BMB01-ref.obj,0.000227,0.04424183,0.179983027,0.196836,0.538849,0.018987
BMB01,Male,Black/AfricanAmerican,Simp,BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,0,-1,0,-1,0,0.0
BMB01,Male,Black/AfricanAmerican,Simp,BMB01-Simp_p25.00.obj,stimuli\BMB01\BMB01-Simp_p25.00.obj,stimuli\BMB01\BMB01-ref.obj,0.000242,-1,0.050108919,-1,0.274447,0.0077585
BMB01,Male,Black/AfricanAmerican,Simp,BMB01-Simp_p12.50.obj,stimuli\BMB01\BMB01-Simp_p12.50.obj,stimuli\BMB01\BMB01-ref.obj,0.0004,-1,0.130141699,-1,0.38352,0.017890000000000003
BMB01,Male,Black/AfricanAmerican,Simp,BMB01-Simp_p06.25.obj,stimuli\BMB01\BMB01-Simp_p06.25.obj,stimuli\BMB01\BMB01-ref.obj,0.000995,-1,0.273022921,-1,0.457958,0.0377215
BMB01,Male,Black/AfricanAmerican,Simp,BMB01-Simp_p03.12.obj,stimuli\BMB01\BMB01-Simp_p03.12.obj,stimuli\BMB01\BMB01-ref.obj,0.00153,-1,0.465127883,-1,0.519395,0.074281
BMB01,Male,Black/AfricanAmerican,Smooth,BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,stimuli\BMB01\BMB01-ref.obj,0,0,0,0,0,0.0
BMB01,Male,Black/AfricanAmerican,Smooth,BMB01-Smooth_i02.obj,stimuli\BMB01\BMB01-Smooth_i02.obj,stimuli\BMB01\BMB01-ref.obj,0.001855,0.002971015,0.004076441,0.106022,0.0672774,0.113828
BMB01,Male,Black/AfricanAmerican,Smooth,BMB01-Smooth_i06.obj,stimuli\BMB01\BMB01-Smooth_i06.obj,stimuli\BMB01\BMB01-ref.obj,0.004444,0.005756965,0.004801574,0.133089,0.116441,0.333094
BMB01,Male,Black/AfricanAmerican,Smooth,BMB01-Smooth_i12.obj,stimuli\BMB01\BMB01-Smooth_i12.obj,stimuli\BMB01\BMB01-ref.obj,0.007796,0.008365539,0.00516159,0.158203,0.16067,0.646395
BMB01,Male,Black/AfricanAmerican,Smooth,BMB01-Smooth_i20.obj,stimuli\BMB01\BMB01-Smooth_i20.obj,stimuli\BMB01\BMB01-ref.obj,0.011691,0.010568228,0.005363606,0.187514,0.201734,1.0423225
BMB02,Male,Black/AfricanAmerican,Noise_f0.01,BMB02-ref.obj,stimuli\BMB02\BMB02-ref.obj,stimuli\BMB02\BMB02-ref.obj,0,0,0,0,0,0.0
BMB02,Male,Black/AfricanAmerican,Noise_f0.01,BMB02-Noise_f0.01_a05.0000.obj,stimuli\BMB02\BMB02-Noise_f0.01_a05.0000.obj,stimuli\BMB02\BMB02-ref.obj,0.003742,0.00639359,0.001128809,0.122693,0.167412,0.5240905
BMB02,Male,Black/AfricanAmerican,Noise_f0.01,BMB02-Noise_f0.01_a08.3330.obj,stimuli\BMB02\BMB02-Noise_f0.01_a08.3330.obj,stimuli\BMB02\BMB02-ref.obj,0.006229,0.010670217,0.003326168,0.181403,0.260895,0.871235
BMB02,Male,Black/AfricanAmerican,Noise_f0.01,BMB02-Noise_f0.01_a11.6665.obj,stimuli\BMB02\BMB02-Noise_f0.01_a11.6665.obj,stimuli\BMB02\BMB02-ref.obj,0.008706,0.014967404,0.006579642,0.244228,0.321343,1.2159285
BMB02,Male,Black/AfricanAmerican,Noise_f0.01,BMB02-Noise_f0.01_a15.0000.obj,stimuli\BMB02\BMB02-Noise_f0.01_a15.0000.obj,stimuli\BMB02\BMB02-ref.obj,0.011173,0.019291428,0.01062277,0.296303,0.368208,1.5571345
BMB02,Male,Black/AfricanAmerican,Noise_f0.06,BMB02-ref.obj,stimuli\BMB02\BMB02-ref.obj,stimuli\BMB02\BMB02-ref.obj,0,0,0,0,0,0.0
BMB02,Male,Black/AfricanAmerican,Noise_f0.06,BMB02-Noise_f0.06_a00.2100.obj,stimuli\BMB02\BMB02-Noise_f0.06_a00.2100.obj,stimuli\BMB02\BMB02-ref.obj,0.000203,0.005663349,0.00553714,0.077734,0.0874302,0.0232565
BMB02,Male,Black/AfricanAmerican,Noise_f0.06,BMB02-Noise_f0.06_a00.3500.obj,stimuli\BMB02\BMB02-Noise_f0.06_a00.3500.obj,stimuli\BMB02\BMB02-ref.obj,0.000338,0.009438747,0.016452694,0.097135,0.140456,0.038756
BMB02,Male,Black/AfricanAmerican,Noise_f0.06,BMB02-Noise_f0.06_a00.4900.obj,stimuli\BMB02\BMB02-Noise_f0.06_a00.4900.obj,stimuli\BMB02\BMB02-ref.obj,0.000473,0.013215158,0.029205223,0.116975,0.184151,0.05426
BMB02,Male,Black/AfricanAmerican,Noise_f0.06,BMB02-Noise_f0.06_a00.6300.obj,stimuli\BMB02\BMB02-Noise_f0.06_a00.6300.obj,stimuli\BMB02\BMB02-ref.obj,0.000608,0.016992248,0.042253027,0.13662,0.220408,0.06975400000000001
BMB02,Male,Black/AfricanAmerican,Noise_f0.34,BMB02-ref.obj,stimuli\BMB02\BMB02-ref.obj,stimuli\BMB02\BMB02-ref.obj,0,0,0,0,0,0.0
BMB02,Male,Black/AfricanAmerican,Noise_f0.34,BMB02-Noise_f0.34_a00.0675.obj,stimuli\BMB02\BMB02-Noise_f0.34_a00.0675.obj,stimuli\BMB02\BMB02-ref.obj,7.20E-05,0.009516864,0.021506975,0.092124,0.161305,0.006403
BMB02,Male,Black/AfricanAmerican,Noise_f0.34,BMB02-Noise_f0.34_a00.1125.obj,stimuli\BMB02\BMB02-Noise_f0.34_a00.1125.obj,stimuli\BMB02\BMB02-ref.obj,0.00012,0.015861755,0.050098111,0.114027,0.247127,0.0106635
BMB02,Male,Black/AfricanAmerican,Noise_f0.34,BMB02-Noise_f0.34_a00.1575.obj,stimuli\BMB02\BMB02-Noise_f0.34_a00.1575.obj,stimuli\BMB02\BMB02-ref.obj,0.000168,0.022208845,0.078496302,0.135597,0.314682,0.014925500000000001
BMB02,Male,Black/AfricanAmerican,Noise_f0.34,BMB02-Noise_f0.34_a00.2025.obj,stimuli\BMB02\BMB02-Noise_f0.34_a00.2025.obj,stimuli\BMB02\BMB02-ref.obj,0.000216,0.02855779,0.106150393,0.15661,0.369442,0.0191815
BMB02,Male,Black/AfricanAmerican,Noise_f2.00,BMB02-ref.obj,stimuli\BMB02\BMB02-ref.obj,stimuli\BMB02\BMB02-ref.obj,0,0,0,0,0,0.0
BMB02,Male,Black/AfricanAmerican,Noise_f2.00,BMB02-Noise_f2.00_a00.0740.obj,stimuli\BMB02\BMB02-Noise_f2.00_a00.0740.obj,stimuli\BMB02\BMB02-ref.obj,7.80E-05,0.015132438,0.050638194,0.126099,0.27384,0.0063895
