basemesh,dst_type,setting,magnitude,JOD,METRO,FMPD,DAME,MSDM,MSDM2,RMS
BMP01,Simp,far_normal,Simp_p25.00,0.782867573557205,0.000279,0.04855277,-1,-1,0.279127,0.0072465
BMP01,Simp,far_normal,Simp_p12.50,0.499832153961811,0.00054,0.127160673,-1,-1,0.387296,0.0169955
BMP01,Simp,far_normal,Simp_p06.25,0.202976013187471,0.000859,0.266378422,-1,-1,0.461457,0.035851
BMP01,Simp,far_normal,Simp_p03.12,0.126327443770184,0.001262,0.452710556,-1,-1,0.516331,0.070572
BMP01,Smooth,far_normal,ref,0,0,0,0,0,0,0
BMP01,Smooth,far_normal,Smooth_i02,0.387172392686289,0.001832,0.003588678,0.002904616,0.110005,0.0703349,0.109711
BMP01,Smooth,far_normal,Smooth_i06,0.888996529981892,0.004391,0.004162571,0.00563102,0.137871,0.120565,0.321146
BMP01,Smooth,far_normal,Smooth_i12,0.65191757747354,0.007704,0.00434219,0.008160573,0.165554,0.166221,0.62357
BMP01,Smooth,far_normal,Smooth_i20,1.14940317737744,0.011552,0.00432608,0.010282414,0.197003,0.208844,1.0061165
BMW01,Noise_f0.01,far_normal,ref,0,0,0,0,0,0,0
BMW01,Noise_f0.01,far_normal,Noise_f0.01_a05.0000,-0.213473013846798,0.003711,0.000885559,0.005983328,0.129931,0.175307,0.536265
BMW01,Noise_f0.01,far_normal,Noise_f0.01_a08.3330,-1.60071816662474,0.006169,0.002652461,0.009983484,0.191883,0.268338,0.891175
BMW01,Noise_f0.01,far_normal,Noise_f0.01_a11.6665,-2.0592688170551,0.008613,0.005145198,0.014000285,0.25673,0.332541,1.243366
BMW01,Noise_f0.01,far_normal,Noise_f0.01_a15.0000,-3.0844672659644,0.011043,0.00852521,0.018039744,0.311952,0.383186,1.591793
BMW01,Noise_f0.06,far_normal,ref,0,0,0,0,0,0,0
BMW01,Noise_f0.06,far_normal,Noise_f0.06_a00.2100,0.898132594606565,0.000186,0.005529025,0.005511285,0.077979,0.0876944,0.02363
BMW01,Noise_f0.06,far_normal,Noise_f0.06_a00.3500,-0.0566235192899533,0.00031,0.016308007,0.009186022,0.097188,0.139904,0.039379
BMW01,Noise_f0.06,far_normal,Noise_f0.06_a00.4900,0.00669536854719931,0.000434,0.028824274,0.012862409,0.117996,0.182421,0.0551305
BMW01,Noise_f0.06,far_normal,Noise_f0.06_a00.6300,-0.401063691558987,0.000559,0.041451456,0.016540013,0.138335,0.217784,0.070875
BMW01,Noise_f0.34,far_normal,ref,0,0,0,0,0,0,0
BMW01,Noise_f0.34,far_normal,Noise_f0.34_a00.0675,0.0926956316748472,7.2e-05,0.023587534,0.009459802,0.090885,0.159197,0.0064145
BMW01,Noise_f0.34,far_normal,Noise_f0.34_a00.1125,-0.0926955722805087,0.00012,0.053284209,0.015766604,0.114383,0.242323,0.0106845
BMW01,Noise_f0.34,far_normal,Noise_f0.34_a00.1575,-0.769766512710569,0.000168,0.082231687,0.022075634,0.1371,0.308758,0.0149525
BMW01,Noise_f0.34,far_normal,Noise_f0.34_a00.2025,-1.18361196196487,0.000217,0.110267388,0.028386483,0.158056,0.363233,0.019216
BMW01,Noise_f2.00,far_normal,ref,0,0,0,0,0,0,0
BMW01,Noise_f2.00,far_normal,Noise_f2.00_a00.0740,-0.160749200345236,8e-05,0.053261962,0.015084788,0.125172,0.269249,0.0064115
BMW01,Noise_f2.00,far_normal,Noise_f2.00_a00.1233,0.160750240260389,0.000134,0.097141198,0.025147259,0.150425,0.384345,0.0106685
BMW01,Noise_f2.00,far_normal,Noise_f2.00_a00.1727,-0.26458760745279,0.000188,0.139215172,0.035222653,0.174348,0.464999,0.0149125
BMW01,Noise_f2.00,far_normal,Noise_f2.00_a00.2220,-1.17292469791239,0.000241,0.179932794,0.045315217,0.197324,0.524915,0.019144
BMW01,Simp,far_normal,ref,0,0,0,-1,-1,0,0
BMW01,Simp,far_normal,Simp_p25.00,-1.0052229258051,0.000292,0.053457951,-1,-1,0.279161,0.008121
BMW01,Simp,far_normal,Simp_p12.50,-1.45942669350994,0.00068,0.138493463,-1,-1,0.388925,0.018969
BMW01,Simp,far_normal,Simp_p06.25,-1.91363118975422,0.001341,0.290228254,-1,-1,0.463943,0.0395135
BMW01,Simp,far_normal,Simp_p03.12,-2.91885350373732,0.001253,0.480873648,-1,-1,0.518429,0.07732
BMW01,Smooth,far_normal,ref,0,0,0,0,0,0,0
BMW01,Smooth,far_normal,Smooth_i02,-1.21313759576937,0.001843,0.004230525,0.003134863,0.110408,0.0675783,0.113947
BMW01,Smooth,far_normal,Smooth_i06,0.348865508470411,0.004417,0.005172178,0.006121693,0.136238,0.117591,0.332901
BMW01,Smooth,far_normal,Smooth_i12,-1.09735226200623,0.00775,0.005521701,0.00897891,0.163844,0.162309,0.6446805
BMW01,Smooth,far_normal,Smooth_i20,-0.374243768714838,0.011623,0.005714152,0.011458855,0.195299,0.205275,1.0371755
BMW02,Noise_f0.01,far_normal,ref,0,0,0,0,0,0,0
BMW02,Noise_f0.01,far_normal,Noise_f0.01_a05.0000,-0.763543116303,0.003575,0.000797124,0.005384968,0.128155,0.182679,0.549309
BMW02,Noise_f0.01,far_normal,Noise_f0.01_a08.3330,-1.69123745829817,0.00594,0.00249655,0.008982655,0.191061,0.281922,0.9127455
BMW02,Noise_f0.01,far_normal,Noise_f0.01_a11.6665,-2.90032474975268,0.008291,0.00508406,0.012593128,0.258173,0.345981,1.2725135
BMW02,Noise_f0.01,far_normal,Noise_f0.01_a15.0000,-3.16548002963361,0.010627,0.008508575,0.016221155,0.315797,0.396309,1.628252
BMW02,Noise_f0.06,far_normal,ref,0,0,0,0,0,0,0
BMW02,Noise_f0.06,far_normal,Noise_f0.06_a00.2100,-0.203892753816465,0.000196,0.006226057,0.005004831,0.075515,0.0851502,0.024115
BMW02,Noise_f0.06,far_normal,Noise_f0.06_a00.3500,0.203892985179549,0.000327,0.017173591,0.008341289,0.095058,0.13557,0.0401855
BMW02,Noise_f0.06,far_normal,Noise_f0.06_a00.4900,-1.18148044737967,0.000458,0.029964539,0.011678592,0.113597,0.177109,0.056261
BMW02,Noise_f0.06,far_normal,Noise_f0.06_a00.6300,-0.83839982346413,0.000589,0.04277009,0.015016485,0.132285,0.211919,0.072326
BMW02,Noise_f0.34,far_normal,ref,0,0,0,0,0,0,0
BMW02,Noise_f0.34,far_normal,Noise_f0.34_a00.0675,-1.52216681440034,6.8e-05,0.025584474,0.008809563,0.089525,0.161141,0.006489
BMW02,Noise_f0.34,far_normal,Noise_f0.34_a00.1125,-0.960241235633762,0.000113,0.05640879,0.01468363,0.112548,0.246048,0.01081
BMW02,Noise_f0.34,far_normal,Noise_f0.34_a00.1575,0.099212263433325,0.000158,0.085979512,0.020560423,0.133743,0.31356,0.015127
BMW02,Noise_f0.34,far_normal,Noise_f0.34_a00.2025,-0.834854581858566,0.000203,0.114604483,0.026439556,0.154022,0.368384,0.01944
BMW02,Noise_f2.00,far_normal,ref,0,0,0,0,0,0,0
BMW02,Noise_f2.00,far_normal,Noise_f2.00_a00.0740,1.26055979991827,7.4e-05,0.056564712,0.01437403,0.127187,0.280184,0.0064
BMW02,Noise_f2.00,far_normal,Noise_f2.00_a00.1233,1.21435387611046,0.000123,0.102811604,0.023963814,0.151498,0.397047,0.0106495
BMW02,Noise_f2.00,far_normal,Noise_f2.00_a00.1727,2.176451463751,0.000173,0.146753233,0.033567663,0.174461,0.477042,0.014883
BMW02,Noise_f2.00,far_normal,Noise_f2.00_a00.2220,1.29197149300652,0.000222,0.188976276,0.043189557,0.197489,0.535693,0.0191065
BMW02,Simp,far_normal,ref,0,0,0,-1,-1,0,0
BMW02,Simp,far_normal,Simp_p25.00,-0.905906197988812,0.000224,0.052990784,-1,-1,0.27386,0.007729
BMW02,Simp,far_normal,Simp_p12.50,-0.629180212275331,0.000691,0.136877131,-1,-1,0.384343,0.018141
BMW02,Simp,far_normal,Simp_p06.25,-1.71287735839562,0.000893,0.282901937,-1,-1,0.460269,0.0376845
BMW02,Simp,far_normal,Simp_p03.12,-2.36674560346912,0.00148,0.476592832,-1,-1,0.518313,0.0752805
BMW02,Smooth,far_normal,ref,0,0,0,0,0,0,0
BMW02,Smooth,far_normal,Smooth_i02,0.136985299219304,0.001849,0.004542057,0.002934361,0.110591,0.0676308,0.1158905
BMW02,Smooth,far_normal,Smooth_i06,-1.01010303318328,0.00443,0.005329056,0.005762121,0.135855,0.116846,0.33883
BMW02,Smooth,far_normal,Smooth_i12,-0.535256041844162,0.007774,0.005757085,0.008488798,0.162086,0.161471,0.656485
BMW02,Smooth,far_normal,Smooth_i20,-2.00620407313743,0.011661,0.005990186,0.010890539,0.192553,0.203989,1.0562035
BMW03,Noise_f0.01,far_normal,ref,0,0,0,0,0,0,0
BMW03,Noise_f0.01,far_normal,Noise_f0.01_a05.0000,-0.560014667732796,0.003679,0.001070441,0.006001242,0.125755,0.184476,0.54129
BMW03,Noise_f0.01,far_normal,Noise_f0.01_a08.3330,-0.199998848205331,0.006117,0.002883695,0.010014177,0.186102,0.278419,0.899162
BMW03,Noise_f0.01,far_normal,Noise_f0.01_a11.6665,-1.09785416238314,0.008541,0.005438177,0.014044551,0.249788,0.336606,1.2538725
BMW03,Noise_f0.01,far_normal,Noise_f0.01_a15.0000,-1.39896602988404,0.010951,0.009023003,0.01809831,0.305551,0.382207,1.6048755
BMW03,Noise_f0.06,far_normal,ref,0,0,0,0,0,0,0
BMW03,Noise_f0.06,far_normal,Noise_f0.06_a00.2100,-1.68718506859343,0.000182,0.005251557,0.005442343,0.078028,0.0887881,0.0231705
BMW03,Noise_f0.06,far_normal,Noise_f0.06_a00.3500,-1.89699106607402,0.000303,0.015190227,0.00907016,0.09667,0.141651,0.038611
BMW03,Noise_f0.06,far_normal,Noise_f0.06_a00.4900,-2.44170166408944,0.000424,0.02688894,0.012698741,0.117058,0.184705,0.0540535
BMW03,Noise_f0.06,far_normal,Noise_f0.06_a00.6300,-3.42334419215668,0.000545,0.038675098,0.016327757,0.136894,0.220438,0.069481
BMW03,Noise_f0.34,far_normal,ref,0,0,0,0,0,0,0
BMW03,Noise_f0.34,far_normal,Noise_f0.34_a00.0675,-0.554812547069056,6.8e-05,0.02123097,0.009304171,0.092158,0.162941,0.006409
BMW03,Noise_f0.34,far_normal,Noise_f0.34_a00.1125,-0.195140404704351,0.000113,0.048901502,0.015506962,0.114909,0.247823,0.0106755
BMW03,Noise_f0.34,far_normal,Noise_f0.34_a00.1575,-0.340726058010431,0.000158,0.075875,0.021711689,0.137604,0.315315,0.014941
BMW03,Noise_f0.34,far_normal,Noise_f0.34_a00.2025,-1.44374207218293,0.000204,0.102774818,0.027917979,0.159501,0.370565,0.0191985
BMW03,Noise_f2.00,far_normal,ref,0,0,0,0,0,0,0
BMW03,Noise_f2.00,far_normal,Noise_f2.00_a00.0740,0.682532859810166,8.3e-05,0.050763502,0.015075389,0.128924,0.280491,0.006406
BMW03,Noise_f2.00,far_normal,Noise_f2.00_a00.1233,0.870390496533554,0.000139,0.092506408,0.025132982,0.153123,0.397557,0.0106595
BMW03,Noise_f2.00,far_normal,Noise_f2.00_a00.1727,0.819965489728551,0.000194,0.133328996,0.03520451,0.176922,0.477721,0.014898
BMW03,Noise_f2.00,far_normal,Noise_f2.00_a00.2220,-0.325919297045544,0.00025,0.173422677,0.045293909,0.200143,0.536743,0.019125
BMW03,Simp,far_normal,ref,0,0,0,-1,-1,0,0
BMW03,Simp,far_normal,Simp_p25.00,0.331063831512561,0.000325,0.049906854,-1,-1,0.278098,0.0076975
BMW03,Simp,far_normal,Simp_p12.50,-1.16770742891908,0.000665,0.129455468,-1,-1,0.388495,0.017845
BMW03,Simp,far_normal,Simp_p06.25,-1.62138066748353,0.000705,0.270019676,-1,-1,0.465344,0.0372595
BMW03,Simp,far_normal,Simp_p03.12,-2.63495239970292,0.00154,0.453008034,-1,-1,0.517189,0.0731315
BMW03,Smooth,far_normal,ref,0,0,0,0,0,0,0
BMW03,Smooth,far_normal,Smooth_i02,-0.237886972466566,0.001832,0.003790523,0.003027425,0.111318,0.0677158,0.112435
BMW03,Smooth,far_normal,Smooth_i06,-0.524563949493875,0.00439,0.004445337,0.00586615,0.137981,0.117257,0.328931
BMW03,Smooth,far_normal,Smooth_i12,-0.566100332586607,0.007702,0.004748982,0.008530341,0.165125,0.162743,0.6380915
BMW03,Smooth,far_normal,Smooth_i20,-1.29540285572686,0.011551,0.004942815,0.010783553,0.194566,0.204813,1.0286015
BMW04,Noise_f0.01,far_normal,ref,0,0,0,0,0,0,0
BMW04,Noise_f0.01,far_normal,Noise_f0.01_a05.0000,0.0884917725271733,0.003574,0.000926496,0.005990263,0.133133,0.167455,0.531084
BMW04,Noise_f0.01,far_normal,Noise_f0.01_a08.3330,-0.141745437157197,0.005944,0.002665327,0.009995032,0.195569,0.260648,0.8828215
BMW04,Noise_f0.01,far_normal,Noise_f0.01_a11.6665,-2.2374069344534,0.008302,0.005299215,0.014017052,0.258895,0.324093,1.232071
BMW04,Noise_f0.01,far_normal,Noise_f0.01_a15.0000,-2.52785381518977,0.010646,0.008761659,0.018062058,0.309131,0.371759,1.5779365
BMW04,Noise_f0.06,far_normal,ref,0,0,0,0,0,0,0
BMW04,Noise_f0.06,far_normal,Noise_f0.06_a00.2100,-1.90920204053222,0.000187,0.005325691,0.005529989,0.07795,0.0877505,0.0236005
BMW04,Noise_f0.06,far_normal,Noise_f0.06_a00.3500,-0.579895650756928,0.000311,0.015322417,0.00921697,0.097585,0.139987,0.0393315
BMW04,Noise_f0.06,far_normal,Noise_f0.06_a00.4900,-2.11501332254074,0.000435,0.027240649,0.012905285,0.117376,0.182607,0.055061
BMW04,Noise_f0.06,far_normal,Noise_f0.06_a00.6300,-3.02361215415804,0.00056,0.039306607,0.016594632,0.136857,0.218144,0.0707855
BMW04,Noise_f0.34,far_normal,ref,0,0,0,0,0,0,0
BMW04,Noise_f0.34,far_normal,Noise_f0.34_a00.0675,-0.627493704481601,7.1e-05,0.022910635,0.009463806,0.091267,0.157583,0.0064275
BMW04,Noise_f0.34,far_normal,Noise_f0.34_a00.1125,-0.311660301219464,0.000118,0.05149038,0.015773308,0.115402,0.241465,0.010708
BMW04,Noise_f0.34,far_normal,Noise_f0.34_a00.1575,-1.19305609726659,0.000165,0.079150068,0.022085102,0.138081,0.308449,0.0149845
BMW04,Noise_f0.34,far_normal,Noise_f0.34_a00.2025,-1.98158367603423,0.000213,0.106019527,0.028398658,0.159534,0.363187,0.019258
BMW04,Noise_f2.00,far_normal,ref,0,0,0,0,0,0,0
BMW04,Noise_f2.00,far_normal,Noise_f2.00_a00.0740,0.193275549704643,7.7e-05,0.053922693,0.015258453,0.128441,0.269319,0.006423
BMW04,Noise_f2.00,far_normal,Noise_f2.00_a00.1233,-0.193275482601023,0.000129,0.097406915,0.025438208,0.152018,0.385861,0.010688
BMW04,Noise_f2.00,far_normal,Noise_f2.00_a00.1727,0.268555924609868,0.000179,0.138773035,0.035631915,0.174759,0.467184,0.0149405
BMW04,Noise_f2.00,far_normal,Noise_f2.00_a00.2220,-1.0381717472741,0.00023,0.178979486,0.045845481,0.197738,0.527235,0.019179
BMW04,Simp,far_normal,ref,0,0,0,-1,-1,0,0
BMW04,Simp,far_normal,Simp_p25.00,-1.11064591999424,0.000316,0.05398001,-1,-1,0.279132,0.0080705
BMW04,Simp,far_normal,Simp_p12.50,-1.11576523374992,0.000699,0.13761078,-1,-1,0.387304,0.018759
BMW04,Simp,far_normal,Simp_p06.25,-1.19291906379694,0.001184,0.284531601,-1,-1,0.463595,0.039252
BMW04,Simp,far_normal,Simp_p03.12,-2.70356371246725,0.001479,0.477217983,-1,-1,0.51767,0.076585
BMW04,Smooth,far_normal,ref,0,0,0,0,0,0,0
BMW04,Smooth,far_normal,Smooth_i02,0.320152398927351,0.00183,0.004193643,0.003199291,0.110873,0.0707043,0.1126905
BMW04,Smooth,far_normal,Smooth_i06,-0.320153014201773,0.004384,0.004902609,0.006247343,0.139594,0.121465,0.329323
BMW04,Smooth,far_normal,Smooth_i12,-0.349446648828146,0.007691,0.005271278,0.009129557,0.167691,0.168476,0.638
BMW04,Smooth,far_normal,Smooth_i20,-1.95402826521011,0.011535,0.005496076,0.011592139,0.199502,0.2123,1.026937
BMW05,Noise_f0.01,far_normal,ref,0,0,0,0,0,0,0
BMW05,Noise_f0.01,far_normal,Noise_f0.01_a05.0000,-0.120322841423588,0.003653,0.001192331,0.005981349,0.126542,0.184805,0.536323
BMW05,Noise_f0.01,far_normal,Noise_f0.01_a08.3330,-2.20860082885206,0.006075,0.003440302,0.009980075,0.188716,0.281417,0.8908965
BMW05,Noise_f0.01,far_normal,Noise_f0.01_a11.6665,-3.15049371927592,0.008485,0.006662031,0.013995471,0.25607,0.342555,1.242403
BMW05,Noise_f0.01,far_normal,Noise_f0.01_a15.0000,-4.44578930231231,0.010882,0.010546226,0.018033765,0.314806,0.390753,1.590179
BMW05,Noise_f0.06,far_normal,ref,0,0,0,0,0,0,0
BMW05,Noise_f0.06,far_normal,Noise_f0.06_a00.2100,-0.484828810892247,0.000195,0.006012315,0.005380222,0.077638,0.0892813,0.0234965
BMW05,Noise_f0.06,far_normal,Noise_f0.06_a00.3500,-0.369818328831197,0.000324,0.016092381,0.008967318,0.096543,0.141542,0.039155
BMW05,Noise_f0.06,far_normal,Noise_f0.06_a00.4900,-0.723198505801106,0.000454,0.02783864,0.012555717,0.117326,0.183599,0.0548165
BMW05,Noise_f0.06,far_normal,Noise_f0.06_a00.6300,-2.81088850010238,0.000584,0.039921694,0.016145071,0.13688,0.21864,0.0704705
BMW05,Noise_f0.34,far_normal,ref,0,0,0,0,0,0,0
BMW05,Noise_f0.34,far_normal,Noise_f0.34_a00.0675,-0.779167461414356,7e-05,0.021289771,0.009206779,0.092538,0.159724,0.0064575
BMW05,Noise_f0.34,far_normal,Noise_f0.34_a00.1125,-0.767227733151995,0.000116,0.048938538,0.015344824,0.117508,0.242836,0.010759
BMW05,Noise_f0.34,far_normal,Noise_f0.34_a00.1575,-1.77372555901017,0.000162,0.076204507,0.021485077,0.139539,0.309496,0.015056
BMW05,Noise_f0.34,far_normal,Noise_f0.34_a00.2025,-2.07873912320789,0.000208,0.102877466,0.027627112,0.161164,0.364066,0.019348
BMW05,Noise_f2.00,far_normal,ref,0,0,0,0,0,0,0
BMW05,Noise_f2.00,far_normal,Noise_f2.00_a00.0740,0.70122392663054,7.3e-05,0.050227047,0.014717258,0.128658,0.271269,0.006372
BMW05,Noise_f2.00,far_normal,Noise_f2.00_a00.1233,0.770274166228456,0.000122,0.092031839,0.024536042,0.153315,0.38785,0.0106025
BMW05,Noise_f2.00,far_normal,Noise_f2.00_a00.1727,0.746379395150306,0.000171,0.132793354,0.034368431,0.176846,0.468933,0.014819
BMW05,Noise_f2.00,far_normal,Noise_f2.00_a00.2220,0.758326866820458,0.00022,0.172549172,0.044218657,0.199594,0.528461,0.019023
BMW05,Simp,far_normal,ref,0,0,0,-1,-1,0,0
BMW05,Simp,far_normal,Simp_p25.00,0.763691717311524,0.000363,0.051539546,-1,-1,0.276462,0.0076845
BMW05,Simp,far_normal,Simp_p12.50,0.772274955474512,0.00061,0.12889793,-1,-1,0.385819,0.0180145
BMW05,Simp,far_normal,Simp_p06.25,-1.04939260865467,0.000925,0.269927802,-1,-1,0.461067,0.037123
BMW05,Simp,far_normal,Simp_p03.12,-1.16898953773897,0.00161,0.45519378,-1,-1,0.520243,0.0741715
BMW05,Smooth,far_normal,ref,0,0,0,0,0,0,0
BMW05,Smooth,far_normal,Smooth_i02,0.159994053755506,0.001763,0.003793209,0.002986711,0.108695,0.0688095,0.1201535
BMW05,Smooth,far_normal,Smooth_i06,-0.265459453220861,0.004225,0.004501153,0.005819957,0.135675,0.116729,0.351382
BMW05,Smooth,far_normal,Smooth_i12,-1.04269205871367,0.007412,0.004860394,0.008520775,0.162776,0.160549,0.680897
BMW05,Smooth,far_normal,Smooth_i20,-1.44124332788607,0.011567,0.005066403,0.010842524,0.191702,0.202404,1.095519
BMW06,Noise_f0.01,far_normal,ref,0,0,0,0,0,0,0
BMW06,Noise_f0.01,far_normal,Noise_f0.01_a05.0000,-0.406091553702039,0.003676,0.000996201,0.006144431,0.126395,0.182981,0.529373
BMW06,Noise_f0.01,far_normal,Noise_f0.01_a08.3330,-1.73963615959739,0.006114,0.002836749,0.010252907,0.186018,0.279489,0.8793725
BMW06,Noise_f0.01,far_normal,Noise_f0.01_a11.6665,-1.58793288343638,0.00854,0.005771807,0.014379242,0.249586,0.340224,1.226151
BMW06,Noise_f0.01,far_normal,Noise_f0.01_a15.0000,-3.94426844241985,0.010953,0.009459406,0.018530202,0.304097,0.385944,1.56901
BMW06,Noise_f0.06,far_normal,ref,0,0,0,0,0,0,0
BMW06,Noise_f0.06,far_normal,Noise_f0.06_a00.2100,-0.118139128652356,0.000187,0.00508843,0.00550548,0.077898,0.0870145,0.0233445
BMW06,Noise_f0.06,far_normal,Noise_f0.06_a00.3500,0.463538570225031,0.000312,0.015045103,0.009176004,0.096422,0.139469,0.038903
BMW06,Noise_f0.06,far_normal,Noise_f0.06_a00.4900,-0.0947034802156708,0.000437,0.026880009,0.012847765,0.116144,0.182288,0.054464
BMW06,Noise_f0.06,far_normal,Noise_f0.06_a00.6300,-2.18306205044561,0.000562,0.039072209,0.016520456,0.135269,0.217995,0.070021
BMW06,Noise_f0.34,far_normal,ref,0,0,0,0,0,0,0
BMW06,Noise_f0.34,far_normal,Noise_f0.34_a00.0675,0.949829708785926,7.2e-05,0.022073377,0.00948263,0.091068,0.158232,0.0063905
BMW06,Noise_f0.34,far_normal,Noise_f0.34_a00.1125,0.318717582934074,0.00012,0.049936097,0.015805028,0.112383,0.243003,0.010646
BMW06,Noise_f0.34,far_normal,Noise_f0.34_a00.1575,0.579633719876552,0.000168,0.077319567,0.022129973,0.133477,0.31072,0.0148975
BMW06,Noise_f0.34,far_normal,Noise_f0.34_a00.2025,-0.507770710180427,0.000215,0.104200326,0.028456958,0.153642,0.365987,0.0191455
BMW06,Noise_f2.00,far_normal,ref,0,0,0,0,0,0,0
BMW06,Noise_f2.00,far_normal,Noise_f2.00_a00.0740,0.194547736643241,7.8e-05,0.05311131,0.015196615,0.125407,0.268052,0.006423
BMW06,Noise_f2.00,far_normal,Noise_f2.00_a00.1233,-0.1945482893959,0.000129,0.09585765,0.025333815,0.148255,0.385118,0.0106865
BMW06,Noise_f2.00,far_normal,Noise_f2.00_a00.1727,-0.0417874792666918,0.000181,0.137390972,0.035483671,0.170252,0.466001,0.0149375
BMW06,Noise_f2.00,far_normal,Noise_f2.00_a00.2220,0.248153545881161,0.000233,0.178056452,0.045650058,0.192388,0.525544,0.0191765
BMW06,Simp,far_normal,ref,0,0,0,-1,-1,0,0
BMW06,Simp,far_normal,Simp_p25.00,1.91659186253476,0.000531,0.053493116,-1,-1,0.278154,0.0081125
BMW06,Simp,far_normal,Simp_p12.50,1.13655740804036,0.000466,0.13581979,-1,-1,0.385989,0.0187645
BMW06,Simp,far_normal,Simp_p06.25,0.403639729373289,0.001014,0.280790119,-1,-1,0.46643,0.03885
BMW06,Simp,far_normal,Simp_p03.12,0.948048899860307,0.001556,0.472423163,-1,-1,0.518463,0.0755285
BMW06,Smooth,far_normal,ref,0,0,0,0,0,0,0
BMW06,Smooth,far_normal,Smooth_i02,-0.121068880433779,0.001882,0.004258601,0.003105199,0.107498,0.0690857,0.113817
BMW06,Smooth,far_normal,Smooth_i06,-0.347625045788384,0.004509,0.005152653,0.006028723,0.136002,0.118361,0.332733
BMW06,Smooth,far_normal,Smooth_i12,-1.74737493747666,0.007911,0.005615384,0.008795039,0.162872,0.163251,0.6449315
BMW06,Smooth,far_normal,Smooth_i20,-2.00638245892045,0.011863,0.005914529,0.011185893,0.192991,0.206747,1.038395
BMW07,Noise_f0.01,far_normal,ref,0,0,0,0,0,0,0
BMW07,Noise_f0.01,far_normal,Noise_f0.01_a05.0000,-0.0278905234748093,0.003615,0.000822039,0.006175485,0.124088,0.174193,0.533637
BMW07,Noise_f0.01,far_normal,Noise_f0.01_a08.3330,-1.24405527960278,0.006012,0.00251902,0.010305264,0.185982,0.268466,0.886624
BMW07,Noise_f0.01,far_normal,Noise_f0.01_a11.6665,-2.17773228838537,0.008399,0.005098163,0.014453834,0.250908,0.333114,1.2359265
BMW07,Noise_f0.01,far_normal,Noise_f0.01_a15.0000,-4.09913818156675,0.010775,0.008342603,0.018626996,0.305329,0.383018,1.5809785
BMW07,Noise_f0.06,far_normal,ref,0,0,0,0,0,0,0
BMW07,Noise_f0.06,far_normal,Noise_f0.06_a00.2100,0.753790889115359,0.000193,0.005828622,0.005605136,0.078863,0.086882,0.0233805
BMW07,Noise_f0.06,far_normal,Noise_f0.06_a00.3500,-0.753790816427522,0.000321,0.016473355,0.009342278,0.097482,0.139352,0.0389635
BMW07,Noise_f0.06,far_normal,Noise_f0.06_a00.4900,-1.27102963867946,0.000449,0.028634128,0.013080951,0.116453,0.182663,0.0545455
BMW07,Noise_f0.06,far_normal,Noise_f0.06_a00.6300,-2.52723217632152,0.000578,0.041016365,0.016820774,0.135504,0.218779,0.0701275
BMW07,Noise_f0.34,far_normal,ref,0,0,0,0,0,0,0
BMW07,Noise_f0.34,far_normal,Noise_f0.34_a00.0675,0.0199186165779843,7.3e-05,0.02358028,0.009538097,0.09154,0.158131,0.0064265
BMW07,Noise_f0.34,far_normal,Noise_f0.34_a00.1125,-0.773138593889045,0.000121,0.052788094,0.015897172,0.11222,0.242844,0.0107055
